CardId,CardDescription,CardNumber,LowestBeckettPrice,HighestBeckettPrice,FrontCardMainImagePath,FrontCardThumbnailImagePath,BackCardMainImagePath,BackCardThumbnailImagePath,LowestComcprice,EbayPrice,PricePaid,IsGraded,Copies,SerialNumber,Grade,IsRookie,IsAutograph,IsPatch,IsOnCardAutograph,IsGameWornJersey,SportId,YearId,SetId,GradeCompanyId,LocationId,TimeStamp
1517,Panini Kobe Anthology,167,1.00,4.00,PaniniKobeAnthology16713_front.JPG,PaniniKobeAnthology16713_front_thumb.JPG,PaniniKobeAnthology16713_back.JPG,PaniniKobeAnthology16713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:30:32
1518,Panini Kobe Anthology,167,1.00,4.00,PaniniKobeAnthology16713_front.JPG,PaniniKobeAnthology16713_front_thumb.JPG,PaniniKobeAnthology16713_back.JPG,PaniniKobeAnthology16713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:36:09
1519,Panini Kobe Anthology,43,1.00,4.00,PaniniKobeAnthology4313_front.JPG,PaniniKobeAnthology4313_front_thumb.JPG,PaniniKobeAnthology4313_back.JPG,PaniniKobeAnthology4313_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:55:03
1520,Panini Kobe Anthology,52,1.00,4.00,PaniniKobeAnthology5213_front.JPG,PaniniKobeAnthology5213_front_thumb.JPG,PaniniKobeAnthology5213_back.JPG,PaniniKobeAnthology5213_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:56:01
1521,Panini Kobe Anthology,11,1.00,4.00,PaniniKobeAnthology1113_front.JPG,PaniniKobeAnthology1113_front_thumb.JPG,PaniniKobeAnthology1113_back.JPG,PaniniKobeAnthology1113_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:56:48
1522,Panini Kobe Anthology,89,1.00,4.00,PaniniKobeAnthology8913_front.JPG,PaniniKobeAnthology8913_front_thumb.JPG,PaniniKobeAnthology8913_back.JPG,PaniniKobeAnthology8913_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:57:36
1523,Panini Kobe Anthology,32,1.00,4.00,PaniniKobeAnthology3213_front.JPG,PaniniKobeAnthology3213_front_thumb.JPG,PaniniKobeAnthology3213_back.JPG,PaniniKobeAnthology3213_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:58:28
1524,Panini Kobe Anthology,128,1.00,4.00,PaniniKobeAnthology12813_front.JPG,PaniniKobeAnthology12813_front_thumb.JPG,PaniniKobeAnthology12813_back.JPG,PaniniKobeAnthology12813_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:00:52
1525,Panini Kobe Anthology,33,1.00,4.00,PaniniKobeAnthology3313_front.JPG,PaniniKobeAnthology3313_front_thumb.JPG,PaniniKobeAnthology3313_back.JPG,PaniniKobeAnthology3313_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:01:35
1526,Panini Kobe Anthology,127,1.00,4.00,PaniniKobeAnthology12713_front.JPG,PaniniKobeAnthology12713_front_thumb.JPG,PaniniKobeAnthology12713_back.JPG,PaniniKobeAnthology12713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:02:19
1527,Panini Kobe Anthology,90,1.00,4.00,PaniniKobeAnthology9013_front.JPG,PaniniKobeAnthology9013_front_thumb.JPG,PaniniKobeAnthology9013_back.JPG,PaniniKobeAnthology9013_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:03:28
1528,Panini Kobe Anthology,76,1.00,4.00,PaniniKobeAnthology7613_front.JPG,PaniniKobeAnthology7613_front_thumb.JPG,PaniniKobeAnthology7613_back.JPG,PaniniKobeAnthology7613_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:04:16
1529,Panini Kobe Anthology,128,1.00,4.00,PaniniKobeAnthology12813_front.JPG,PaniniKobeAnthology12813_front_thumb.JPG,PaniniKobeAnthology12813_back.JPG,PaniniKobeAnthology12813_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:05:02
1530,Hoops Winter,240,1.00,4.00,Hoops24019_front.JPG,Hoops24019_front_thumb.JPG,Hoops24019_back.JPG,Hoops24019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:12:37
1531,Hoops Jersey Swap Winter,10,5.00,12.00,HoopsJerseySwap1019_front.JPG,HoopsJerseySwap1019_front_thumb.JPG,HoopsJerseySwap1019_back.JPG,HoopsJerseySwap1019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 18:13:25
1532,Hoops Winter,211,2.00,5.00,Hoops21119_front.JPG,Hoops21119_front_thumb.JPG,Hoops21119_back.JPG,Hoops21119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:14:09
1533,Hoops Winter,233,2.00,6.00,Hoops23319_front.JPG,Hoops23319_front_thumb.JPG,Hoops23319_back.JPG,Hoops23319_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:14:47
1534,Hoops Lights Camera Action Winter,2,1.00,2.00,HoopsLightsCameraActionWinter219_front.JPG,HoopsLightsCameraActionWinter219_front_thumb.JPG,HoopsLightsCameraActionWinter219_back.JPG,HoopsLightsCameraActionWinter219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 18:16:16
1535,Hoops Winter,244,2.00,5.00,HoopsWinter24419_front.JPG,HoopsWinter24419_front_thumb.JPG,HoopsWinter24419_back.JPG,HoopsWinter24419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:17:27
1536,Hoops Winter,219,2.00,5.00,HoopsWinter21919_front.JPG,HoopsWinter21919_front_thumb.JPG,HoopsWinter21919_back.JPG,HoopsWinter21919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:18:50
1537,Hoops Winter,126,1.00,4.00,HoopsWinter12619_front.JPG,HoopsWinter12619_front_thumb.JPG,HoopsWinter12619_back.JPG,HoopsWinter12619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 18:19:40
1538,Hoops Winter,246,4.00,10.00,HoopsWinter24619_front.JPG,HoopsWinter24619_front_thumb.JPG,HoopsWinter24619_back.JPG,HoopsWinter24619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:20:50
1539,Hoops Winter,207,5.00,12.00,HoopsWinter20719_front.JPG,HoopsWinter20719_front_thumb.JPG,HoopsWinter20719_back.JPG,HoopsWinter20719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:21:47
1540,Hoops Winter,226,3.00,8.00,HoopsWinter22619_front.JPG,HoopsWinter22619_front_thumb.JPG,HoopsWinter22619_back.JPG,HoopsWinter22619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:22:45
1541,Hoops Winter,202,1.00,3.00,HoopsWinter20219_front.JPG,HoopsWinter20219_front_thumb.JPG,HoopsWinter20219_back.JPG,HoopsWinter20219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:23:56
1542,Hoops Purple Winter,228,8.00,20.00,HoopsPurpleWinter22819_front.JPG,HoopsPurpleWinter22819_front_thumb.JPG,HoopsPurpleWinter22819_back.JPG,HoopsPurpleWinter22819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:25:23
1543,Hoops,218,0.00,1.00,Hoops21819_front.JPG,Hoops21819_front_thumb.JPG,Hoops21819_back.JPG,Hoops21819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:26:24
1544,Hoops We Got Next,2,2.00,6.00,HoopsWeGotNext218_front.JPG,HoopsWeGotNext218_front_thumb.JPG,HoopsWeGotNext218_back.JPG,HoopsWeGotNext218_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,18,8,4,12,09/02/2022 18:27:55
1545,Hoops,239,1.00,3.00,Hoops23919_front.JPG,Hoops23919_front_thumb.JPG,Hoops23919_back.JPG,Hoops23919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 18:29:02
1546,Hoops Legends of the Game,24,3.00,8.00,HoopsLegendsoftheGame2419_front.JPG,HoopsLegendsoftheGame2419_front_thumb.JPG,HoopsLegendsoftheGame2419_back.JPG,HoopsLegendsoftheGame2419_back_thumb.JPG,0.00,0.00,0.00,False,0,699,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 18:30:39
1547,Hoops,189,1.00,4.00,Hoops18919_front.JPG,Hoops18919_front_thumb.JPG,Hoops18919_back.JPG,Hoops18919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 18:32:38
1548,Panini Kobe Anthology,50,1.00,4.00,PaniniKobeAnthology5013_front.JPG,PaniniKobeAnthology5013_front_thumb.JPG,PaniniKobeAnthology5013_back.JPG,PaniniKobeAnthology5013_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:36:08
1549,Panini Kobe Anthology,92,1.00,4.00,PaniniKobeAnthology9213_front.JPG,PaniniKobeAnthology9213_front_thumb.JPG,PaniniKobeAnthology9213_back.JPG,PaniniKobeAnthology9213_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:34:40
1550,Panini Kobe Anthology,69,1.00,4.00,PaniniKobeAnthology6913_front.JPG,PaniniKobeAnthology6913_front_thumb.JPG,PaniniKobeAnthology6913_back.JPG,PaniniKobeAnthology6913_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:37:29
1551,Panini Kobe Anthology,128,1.00,4.00,PaniniKobeAnthology12813_front.JPG,PaniniKobeAnthology12813_front_thumb.JPG,PaniniKobeAnthology12813_back.JPG,PaniniKobeAnthology12813_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:38:13
1552,Panini Kobe Anthology,127,1.00,4.00,PaniniKobeAnthology12713_front.JPG,PaniniKobeAnthology12713_front_thumb.JPG,PaniniKobeAnthology12713_back.JPG,PaniniKobeAnthology12713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:39:22
1553,Panini Kobe Anthology,44,1.00,4.00,PaniniKobeAnthology4413_front.JPG,PaniniKobeAnthology4413_front_thumb.JPG,PaniniKobeAnthology4413_back.JPG,PaniniKobeAnthology4413_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:40:22
1554,Panini Kobe Anthology,86,1.00,4.00,PaniniKobeAnthology8613_front.JPG,PaniniKobeAnthology8613_front_thumb.JPG,PaniniKobeAnthology8613_back.JPG,PaniniKobeAnthology8613_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:41:08
1555,Panini Kobe Anthology,29,1.00,4.00,PaniniKobeAnthology2913_front.JPG,PaniniKobeAnthology2913_front_thumb.JPG,PaniniKobeAnthology2913_back.JPG,PaniniKobeAnthology2913_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:41:51
1556,Panini Kobe Anthology,128,1.00,4.00,PaniniKobeAnthology12813_front.JPG,PaniniKobeAnthology12813_front_thumb.JPG,PaniniKobeAnthology12813_back.JPG,PaniniKobeAnthology12813_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:42:39
1557,Panini Kobe Anthology,127,1.00,4.00,PaniniKobeAnthology12713_front.JPG,PaniniKobeAnthology12713_front_thumb.JPG,PaniniKobeAnthology12713_back.JPG,PaniniKobeAnthology12713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:43:38
1558,Panini Kobe Anthology,53,1.00,4.00,PaniniKobeAnthology5313_front.JPG,PaniniKobeAnthology5313_front_thumb.JPG,PaniniKobeAnthology5313_back.JPG,PaniniKobeAnthology5313_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:45:02
1559,Panini Kobe Anthology,95,1.00,4.00,PaniniKobeAnthology9513_front.JPG,PaniniKobeAnthology9513_front_thumb.JPG,PaniniKobeAnthology9513_back.JPG,PaniniKobeAnthology9513_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:46:02
1560,Panini Kobe Anthology,38,1.00,4.00,PaniniKobeAnthology3813_front.JPG,PaniniKobeAnthology3813_front_thumb.JPG,PaniniKobeAnthology3813_back.JPG,PaniniKobeAnthology3813_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:46:56
1561,Panini Kobe Anthology,172,1.00,4.00,PaniniKobeAnthology17213_front.JPG,PaniniKobeAnthology17213_front_thumb.JPG,PaniniKobeAnthology17213_back.JPG,PaniniKobeAnthology17213_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:47:45
1562,Panini Kobe Anthology,127,1.00,4.00,PaniniKobeAnthology12713_front.JPG,PaniniKobeAnthology12713_front_thumb.JPG,PaniniKobeAnthology12713_back.JPG,PaniniKobeAnthology12713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:48:32
1563,Panini Kobe Anthology,30,1.00,4.00,PaniniKobeAnthology3013_front.JPG,PaniniKobeAnthology3013_front_thumb.JPG,PaniniKobeAnthology3013_back.JPG,PaniniKobeAnthology3013_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:49:40
1564,Panini Kobe Anthology,73,1.00,4.00,PaniniKobeAnthology7313_front.JPG,PaniniKobeAnthology7313_front_thumb.JPG,PaniniKobeAnthology7313_back.JPG,PaniniKobeAnthology7313_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:50:34
1565,Panini Kobe Anthology,16,1.00,4.00,PaniniKobeAnthology1613_front.JPG,PaniniKobeAnthology1613_front_thumb.JPG,PaniniKobeAnthology1613_back.JPG,PaniniKobeAnthology1613_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:51:19
1566,Panini Kobe Anthology,172,1.00,4.00,PaniniKobeAnthology17213_front.JPG,PaniniKobeAnthology17213_front_thumb.JPG,PaniniKobeAnthology17213_back.JPG,PaniniKobeAnthology17213_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:52:05
1567,Panini Kobe Anthology,127,1.00,4.00,PaniniKobeAnthology12713_front.JPG,PaniniKobeAnthology12713_front_thumb.JPG,PaniniKobeAnthology12713_back.JPG,PaniniKobeAnthology12713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:53:02
1568,Panini Kobe Anthology,47,1.00,4.00,PaniniKobeAnthology4713_front.JPG,PaniniKobeAnthology4713_front_thumb.JPG,PaniniKobeAnthology4713_back.JPG,PaniniKobeAnthology4713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 18:53:57
1569,Hoops Now Playing,22,3.00,8.00,HoopsNowPlaying2219_front.JPG,HoopsNowPlaying2219_front_thumb.JPG,HoopsNowPlaying2219_back.JPG,HoopsNowPlaying2219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:00:58
1570,Hoops,178,0.00,2.00,Hoops17819_front.JPG,Hoops17819_front_thumb.JPG,Hoops17819_back.JPG,Hoops17819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:01:58
1571,Hoops,220,0.00,1.00,Hoops22019_front.JPG,Hoops22019_front_thumb.JPG,Hoops22019_back.JPG,Hoops22019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:03:31
1572,Hoops,237,2.00,6.00,Hoops23719_front.JPG,Hoops23719_front_thumb.JPG,Hoops23719_back.JPG,Hoops23719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:05:06
1573,Hoops City Edition,13,2.00,5.00,HoopsCityEdition1319_front.JPG,HoopsCityEdition1319_front_thumb.JPG,HoopsCityEdition1319_back.JPG,HoopsCityEdition1319_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:06:21
1574,Hoops,33,0.00,2.00,Hoops3319_front.JPG,Hoops3319_front_thumb.JPG,Hoops3319_back.JPG,Hoops3319_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:07:21
1575,Hoops,110,1.00,2.00,Hoops11019_front.JPG,Hoops11019_front_thumb.JPG,Hoops11019_back.JPG,Hoops11019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:08:41
1576,Hoops,249,2.00,5.00,Hoops24919_front.JPG,Hoops24919_front_thumb.JPG,Hoops24919_back.JPG,Hoops24919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:09:44
1577,Hoops Purple,155,1.00,2.00,HoopsPurple15519_front.JPG,HoopsPurple15519_front_thumb.JPG,HoopsPurple15519_back.JPG,HoopsPurple15519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:12:02
1578,Hoops,208,1.00,2.00,Hoops20819_front.JPG,Hoops20819_front_thumb.JPG,Hoops20819_back.JPG,Hoops20819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:13:02
1579,Hoops,227,0.00,2.00,Hoops22719_front.JPG,Hoops22719_front_thumb.JPG,Hoops22719_back.JPG,Hoops22719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:14:21
1580,Hoops,226,2.00,6.00,Hoops22619_front.JPG,Hoops22619_front_thumb.JPG,Hoops22619_back.JPG,Hoops22619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:15:15
1581,Hoops,202,1.00,2.00,Hoops20219_front.JPG,Hoops20219_front_thumb.JPG,Hoops20219_back.JPG,Hoops20219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:16:12
1582,Hoops Purple,76,1.00,2.00,HoopsPurple7619_front.JPG,HoopsPurple7619_front_thumb.JPG,HoopsPurple7619_back.JPG,HoopsPurple7619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:17:27
1583,Hoops,213,1.00,3.00,Hoops21319_front.JPG,Hoops21319_front_thumb.JPG,Hoops21319_back.JPG,Hoops21319_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:18:23
1584,Hoops We Got Next,11,2.00,5.00,HoopsWeGotNext1119_front.JPG,HoopsWeGotNext1119_front_thumb.JPG,HoopsWeGotNext1119_back.JPG,HoopsWeGotNext1119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:19:30
1585,Hoops,221,1.00,2.00,Hoops22119_front.JPG,Hoops22119_front_thumb.JPG,Hoops22119_back.JPG,Hoops22119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:20:31
1586,Hoops High Voltage,20,3.00,8.00,HoopsHighVoltage2019_front.JPG,HoopsHighVoltage2019_front_thumb.JPG,HoopsHighVoltage2019_back.JPG,HoopsHighVoltage2019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:22:02
1587,Hoops,238,3.00,8.00,Hoops23819_front.JPG,Hoops23819_front_thumb.JPG,Hoops23819_back.JPG,Hoops23819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:23:07
1588,Hoops,209,2.00,6.00,Hoops20919_front.JPG,Hoops20919_front_thumb.JPG,Hoops20919_back.JPG,Hoops20919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:24:07
1589,Hoops,189,1.00,4.00,Hoops18919_front.JPG,Hoops18919_front_thumb.JPG,Hoops18919_back.JPG,Hoops18919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:25:10
1590,Hoops,228,3.00,8.00,Hoops22819_front.JPG,Hoops22819_front_thumb.JPG,Hoops22819_back.JPG,Hoops22819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:26:33
1591,Hoops,204,1.00,4.00,Hoops20419_front.JPG,Hoops20419_front_thumb.JPG,Hoops20419_back.JPG,Hoops20419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:27:28
1592,Hoops Now Playing,25,1.00,2.00,HoopsNowPlaying2519_front.JPG,HoopsNowPlaying2519_front_thumb.JPG,HoopsNowPlaying2519_back.JPG,HoopsNowPlaying2519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:28:43
1593,Hoops Red Backs,219,2.00,6.00,HoopsRedBacks21919_front.JPG,HoopsRedBacks21919_front_thumb.JPG,HoopsRedBacks21919_back.JPG,HoopsRedBacks21919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:29:58
1594,Hoops,163,2.00,5.00,Hoops16319_front.JPG,Hoops16319_front_thumb.JPG,Hoops16319_back.JPG,Hoops16319_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:31:06
1595,Hoops,232,1.00,4.00,Hoops23219_front.JPG,Hoops23219_front_thumb.JPG,Hoops23219_back.JPG,Hoops23219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:32:04
1596,Hoops We Got Next Holo,21,10.00,25.00,HoopsWeGotNextHolo2119_front.JPG,HoopsWeGotNextHolo2119_front_thumb.JPG,HoopsWeGotNextHolo2119_back.JPG,HoopsWeGotNextHolo2119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:33:57
1597,Hoops,239,1.00,3.00,Hoops23919_front.JPG,Hoops23919_front_thumb.JPG,Hoops23919_back.JPG,Hoops23919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:34:58
1598,Hoops Legends of the Ball,11,5.00,12.00,HoopsLegendsoftheBall1119_front.JPG,HoopsLegendsoftheBall1119_front_thumb.JPG,HoopsLegendsoftheBall1119_back.JPG,HoopsLegendsoftheBall1119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:36:22
1599,Hoops,46,1.00,3.00,Hoops4619_front.JPG,Hoops4619_front_thumb.JPG,Hoops4619_back.JPG,Hoops4619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:37:19
1600,Hoops,210,1.00,3.00,Hoops21019_front.JPG,Hoops21019_front_thumb.JPG,Hoops21019_back.JPG,Hoops21019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:38:12
1601,Hoops,229,1.00,2.00,Hoops22919_front.JPG,Hoops22919_front_thumb.JPG,Hoops22919_back.JPG,Hoops22919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:39:18
1602,Hoops,120,2.00,6.00,Hoops12019_front.JPG,Hoops12019_front_thumb.JPG,Hoops12019_back.JPG,Hoops12019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:40:19
1603,Hoops,205,3.00,8.00,Hoops20519_front.JPG,Hoops20519_front_thumb.JPG,Hoops20519_back.JPG,Hoops20519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:41:15
1604,Hoops,235,1.00,2.00,Hoops23519_front.JPG,Hoops23519_front_thumb.JPG,Hoops23519_back.JPG,Hoops23519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 19:42:29
1605,Hoops City Edition Holo,24,5.00,12.00,HoopsCityEditionHolo2419_front.JPG,HoopsCityEditionHolo2419_front_thumb.JPG,HoopsCityEditionHolo2419_back.JPG,HoopsCityEditionHolo2419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 19:44:38
